1.125794597516758984e+02
8.807683410728654394e+01
7.021664186208413128e+01
1.125794597516758984e+02
3.775093324148524232e+01
1.125794597516758984e+02
1.131163651252699651e+02
8.523483445618286680e+01
1.125794597516758984e+02
3.775093324148524232e+01
3.775093324148524232e+01
1.125794597516758984e+02
1.125794597516758984e+02
1.131163651252699651e+02
-7.757683384568281326e-15
7.021664186208413128e+01
1.125794597516758984e+02
8.807683410728654394e+01
9.948846596235554784e+01
-7.757683384568281326e-15
1.125794597516758984e+02
8.523483445618286680e+01
1.125794597516758984e+02
9.948846596235554784e+01
8.523483445618286680e+01
7.021664186208413128e+01
8.807683410728654394e+01
3.775093324148524232e+01
8.523483445618286680e+01
8.807683410728654394e+01
-7.757683384568281326e-15
-7.757683384568281326e-15
1.131163651252699651e+02
1.131163651252699651e+02
8.807683410728654394e+01
9.948846596235554784e+01
8.523483445618286680e+01
8.523483445618286680e+01
7.021664186208413128e+01
8.807683410728654394e+01
7.021664186208413128e+01
3.775093324148524232e+01
8.807683410728654394e+01
1.125794597516758984e+02
8.807683410728654394e+01
8.807683410728654394e+01
9.948846596235554784e+01
8.523483445618286680e+01
8.807683410728654394e+01
9.948846596235554784e+01
1.013071152006788225e+02
9.457972183537071942e+01
6.965807592008279414e+01
1.028292662766883439e+02
3.844495088299001395e+01
1.028292662766883439e+02
1.020757516312409336e+02
6.214046573378553262e+01
7.130569306103532767e+01
3.844495088299001395e+01
3.844495088299001395e+01
1.028292662766883439e+02
1.013071152006788225e+02
1.017376755534426565e+02
-7.757683384568281326e-15
6.965807592008279414e+01
1.028292662766883439e+02
6.706896466312537086e+01
9.968378996534273995e+01
-7.757683384568281326e-15
1.013071152006788225e+02
8.607378652405168395e+01
1.013071152006788225e+02
9.920560507264218586e+01
8.607378652405168395e+01
5.216260373920784588e+01
6.706896466312537086e+01
3.844495088299001395e+01
8.595147518382887597e+01
9.457972183537071942e+01
-7.757683384568281326e-15
-7.757683384568281326e-15
7.164544166205720899e+01
1.020757516312409336e+02
9.457972183537071942e+01
9.968378996534273995e+01
8.607378652405168395e+01
8.595147518382887597e+01
6.866216100781420550e+01
9.635031060623883548e+01
5.216260373920784588e+01
3.844495088299001395e+01
9.635031060623883548e+01
1.028292662766883439e+02
9.635031060623883548e+01
9.635031060623883548e+01
9.920560507264218586e+01
8.607378652405168395e+01
6.706896466312537086e+01
9.968378996534273995e+01
6.526161453475585006e+01
5.086641989988098089e+01
4.511291186712315948e+01
6.902892920881750172e+01
2.251093688341337185e+01
7.427541805404018760e+01
5.208351736031948320e+01
4.221514352671761117e+01
4.614386608612657881e+01
2.760643237025594487e+01
1.820581362398039005e+01
5.394192123790075755e+01
6.959471056010013967e+01
6.941589484582446801e+01
-7.757683384568281326e-15
3.862672720777636926e+01
6.214983335494751060e+01
4.432511405466868837e+01
6.689697822355262247e+01
-7.757683384568281326e-15
5.538241308438615107e+01
3.556775371925234452e+01
6.957046364237410785e+01
7.390635531329357377e+01
4.204828194458622193e+01
3.214489752069415829e+01
5.635879175942912411e+01
3.150403195805690615e+01
3.875915578472132950e+01
5.710114784330549753e+01
-7.757683384568281326e-15
-7.757683384568281326e-15
6.475273511034235696e+01
6.993374684494813209e+01
5.023244607584599919e+01
5.897964279602526005e+01
4.805199553253073219e+01
3.670201311045697423e+01
3.723824785782038305e+01
7.174347790183539075e+01
4.949085965476276527e+01
2.747283361413094838e+01
5.597277993694350329e+01
6.491068681340745172e+01
4.344094143250594442e+01
5.774282690835786980e+01
6.508456210141964959e+01
5.426438723466955594e+01
4.255254124052052589e+01
7.078755835345013736e+01
