1.300000000000000000e+01
3.000000000000000000e+00
6.000000000000000000e+00
5.000000000000000000e+00
8.000000000000000000e+00
3.200000000000000000e+01
1.100000000000000000e+01
3.300000000000000000e+01
5.300000000000000000e+01
1.200000000000000000e+01
5.600000000000000000e+01
1.600000000000000000e+01
5.500000000000000000e+01
2.000000000000000000e+01
6.300000000000000000e+01
2.200000000000000000e+01
8.300000000000000000e+01
1.800000000000000000e+01
6.100000000000000000e+01
2.300000000000000000e+01
1.000000000000000000e+00
7.300000000000000000e+01
1.700000000000000000e+01
5.100000000000000000e+01
2.600000000000000000e+01
5.000000000000000000e+01
3.500000000000000000e+01
7.900000000000000000e+01
2.900000000000000000e+01
6.600000000000000000e+01
3.400000000000000000e+01
8.900000000000000000e+01
3.900000000000000000e+01
7.100000000000000000e+01
4.200000000000000000e+01
6.200000000000000000e+01
4.400000000000000000e+01
8.400000000000000000e+01
7.400000000000000000e+01
1.050000000000000000e+02
4.500000000000000000e+01
